timestamp,signal,ml_probability,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,spread_pct,veto_reason
2026-06-16T12:15:51.568491+00:00,ENTER_NO,0.2207,1.0134,0.0013,0.003878,849,1,0.0458,ml_low_confidence:0.2207
2026-06-16T12:15:52.555165+00:00,ENTER_NO,0.2207,1.0253,0.0025,0.003535,848,1,0.0121,ml_low_confidence:0.2207
2026-06-16T12:15:52.558101+00:00,ENTER_NO,0.1839,1.0094,0.0009,0.000797,848,1,0.0506,ml_low_confidence:0.1839
2026-06-16T12:15:52.562664+00:00,ENTER_NO,0.1936,1.0104,0.001,0.000615,848,1,0.0148,ml_low_confidence:0.1936
2026-06-16T12:15:52.565445+00:00,ENTER_NO,0.1504,1.0134,0.0013,0.000669,848,1,0.0645,ml_low_confidence:0.1504
2026-06-16T12:15:52.569402+00:00,ENTER_NO,0.2207,1.013,0.0013,0.003838,848,1,0.0465,ml_low_confidence:0.2207
2026-06-16T12:15:53.557134+00:00,ENTER_NO,0.2207,1.0143,0.0014,0.003971,847,1,0.0606,ml_low_confidence:0.2207
2026-06-16T12:15:53.559525+00:00,ENTER_NO,0.157,1.0091,0.0009,0.000764,847,1,0.0769,ml_low_confidence:0.1570
2026-06-16T12:15:53.561969+00:00,ENTER_NO,0.2207,1.024,0.0024,0.003408,847,1,0.0121,ml_low_confidence:0.2207
2026-06-16T12:15:53.564683+00:00,ENTER_NO,0.1504,1.0134,0.0013,0.000669,847,1,0.0645,ml_low_confidence:0.1504
2026-06-16T12:15:53.568865+00:00,ENTER_NO,0.2023,1.0104,0.001,0.000573,847,1,0.0148,ml_low_confidence:0.2023
2026-06-16T12:15:54.554902+00:00,ENTER_NO,0.2207,1.024,0.0024,0.003424,846,1,0.0241,ml_low_confidence:0.2207
2026-06-16T12:15:54.557493+00:00,ENTER_NO,0.157,1.0091,0.0009,0.000764,846,1,0.0645,ml_low_confidence:0.1570
2026-06-16T12:15:54.559785+00:00,ENTER_NO,0.2023,1.0104,0.001,0.000573,846,1,0.015,ml_low_confidence:0.2023
2026-06-16T12:15:54.562614+00:00,ENTER_NO,0.2207,1.0131,0.0013,0.003904,846,1,0.0465,ml_low_confidence:0.2207
2026-06-16T12:15:54.565119+00:00,ENTER_NO,0.1504,1.0134,0.0013,0.000669,846,1,0.0519,ml_low_confidence:0.1504
2026-06-16T12:15:55.555246+00:00,ENTER_NO,0.2207,1.024,0.0024,0.003424,845,1,0.0121,ml_low_confidence:0.2207
2026-06-16T12:15:55.560064+00:00,ENTER_NO,0.157,1.0088,0.0009,0.000732,845,1,0.0637,ml_low_confidence:0.1570
2026-06-16T12:15:55.563445+00:00,ENTER_NO,0.2023,1.0104,0.001,0.000573,845,1,0.0146,ml_low_confidence:0.2023
2026-06-16T12:15:55.567388+00:00,ENTER_NO,0.2207,1.0131,0.0013,0.003904,845,1,0.0625,ml_low_confidence:0.2207
2026-06-16T12:15:55.570611+00:00,ENTER_NO,0.1504,1.0134,0.0013,0.000669,845,1,0.0519,ml_low_confidence:0.1504
2026-06-16T12:15:56.555205+00:00,ENTER_NO,0.2207,1.0081,0.0008,0.001531,844,1,0.0699,ml_low_confidence:0.2207
2026-06-16T12:15:56.558088+00:00,ENTER_NO,0.2207,1.0143,0.0014,0.003957,844,1,0.0308,ml_low_confidence:0.2207
2026-06-16T12:15:56.560793+00:00,ENTER_NO,0.2207,1.024,0.0024,0.003358,844,1,0.0241,ml_low_confidence:0.2207
2026-06-16T12:15:56.563903+00:00,ENTER_NO,0.157,1.0088,0.0009,0.000732,844,1,0.0519,ml_low_confidence:0.1570
2026-06-16T12:15:56.568775+00:00,ENTER_NO,0.2023,1.0134,0.0013,0.000535,844,1,0.0519,ml_low_confidence:0.2023
2026-06-16T12:15:56.571786+00:00,ENTER_NO,0.2023,1.0104,0.001,0.000573,844,1,0.0146,ml_low_confidence:0.2023
2026-06-16T12:15:57.557128+00:00,ENTER_NO,0.157,1.0098,0.001,0.000764,843,1,0.025,ml_low_confidence:0.1570
2026-06-16T12:15:57.559693+00:00,ENTER_NO,0.2207,1.0097,0.001,0.001692,843,1,0.0699,ml_low_confidence:0.2207
2026-06-16T12:15:57.562556+00:00,ENTER_NO,0.2124,1.0161,0.0016,0.000802,843,1,0.0637,ml_low_confidence:0.2124
2026-06-16T12:15:57.565423+00:00,ENTER_NO,0.2207,1.0167,0.0017,0.004156,843,1,0.0752,ml_low_confidence:0.2207
2026-06-16T12:15:57.568494+00:00,ENTER_NO,0.1504,1.0113,0.0011,0.000666,843,1,0.0144,ml_low_confidence:0.1504
2026-06-16T12:15:57.571546+00:00,ENTER_NO,0.2207,1.0266,0.0027,0.003762,843,1,0.0238,ml_low_confidence:0.2207
2026-06-16T12:15:58.554647+00:00,ENTER_NO,0.2207,1.0205,0.0021,0.004541,842,1,0.0438,ml_low_confidence:0.2207
2026-06-16T12:15:58.557359+00:00,ENTER_NO,0.157,1.0098,0.001,0.000764,842,1,0.025,ml_low_confidence:0.1570
2026-06-16T12:15:58.562281+00:00,ENTER_NO,0.2207,1.0262,0.0026,0.003768,842,1,0.0238,ml_low_confidence:0.2207
2026-06-16T12:15:58.565222+00:00,ENTER_NO,0.2124,1.0161,0.0016,0.000802,842,1,0.0637,ml_low_confidence:0.2124
2026-06-16T12:15:58.568888+00:00,ENTER_NO,0.2207,1.0105,0.001,0.001773,842,1,0.069,ml_low_confidence:0.2207
2026-06-16T12:15:58.573589+00:00,ENTER_NO,0.157,1.0119,0.0012,0.000765,842,1,0.014,ml_low_confidence:0.1570
2026-06-16T12:15:59.555898+00:00,ENTER_NO,0.2207,1.0317,0.0032,0.005657,841,1,0.0134,ml_low_confidence:0.2207
2026-06-16T12:15:59.558640+00:00,ENTER_NO,0.2124,1.0102,0.001,0.000813,841,1,0.0494,ml_low_confidence:0.2124
2026-06-16T12:15:59.561098+00:00,ENTER_NO,0.2207,1.0113,0.0011,0.001853,841,1,0.069,ml_low_confidence:0.2207
2026-06-16T12:15:59.563893+00:00,ENTER_NO,0.2207,1.0201,0.002,0.001204,841,1,0.0368,ml_low_confidence:0.2207
2026-06-16T12:15:59.567453+00:00,ENTER_NO,0.2207,1.0291,0.0029,0.00405,841,1,0.0118,ml_low_confidence:0.2207
2026-06-16T12:15:59.571765+00:00,ENTER_NO,0.242,1.0135,0.0014,0.000929,841,1,0.0136,ml_low_confidence:0.2420
2026-06-16T12:15:59.574355+00:00,ENTER_NO,0.1675,1.0068,0.0007,0.000453,841,1,0.0563,ml_low_confidence:0.1675
2026-06-16T12:16:00.555240+00:00,ENTER_NO,0.242,1.0111,0.0011,0.000894,840,1,0.0494,ml_low_confidence:0.2420
2026-06-16T12:16:00.558236+00:00,ENTER_NO,0.2207,1.0144,0.0014,0.001016,840,1,0.0136,ml_low_confidence:0.2207
2026-06-16T12:16:00.561135+00:00,ENTER_NO,0.2207,1.0153,0.0015,0.002256,840,1,0.027,ml_low_confidence:0.2207
2026-06-16T12:16:00.564198+00:00,ENTER_NO,0.2207,1.0201,0.002,0.001204,840,1,0.0482,ml_low_confidence:0.2207
2026-06-16T12:16:00.568099+00:00,ENTER_NO,0.2207,1.0291,0.0029,0.00405,840,1,0.0118,ml_low_confidence:0.2207
2026-06-16T12:16:00.571006+00:00,ENTER_NO,0.157,1.0102,0.001,0.000793,840,1,0.027,ml_low_confidence:0.1570
2026-06-16T12:16:01.554914+00:00,ENTER_NO,0.2207,1.0343,0.0034,0.006016,839,1,0.0136,ml_low_confidence:0.2207
2026-06-16T12:16:01.557954+00:00,ENTER_NO,0.2207,1.0125,0.0013,0.001041,839,1,0.0476,ml_low_confidence:0.2207
2026-06-16T12:16:01.560951+00:00,ENTER_NO,0.2207,1.0177,0.0018,0.002579,839,1,0.0637,ml_low_confidence:0.2207
2026-06-16T12:16:01.564134+00:00,ENTER_NO,0.2207,1.0228,0.0023,0.001471,839,1,0.0359,ml_low_confidence:0.2207
2026-06-16T12:16:01.567221+00:00,ENTER_NO,0.2207,1.0168,0.0017,0.001258,839,1,0.0263,ml_low_confidence:0.2207
2026-06-16T12:16:01.570390+00:00,ENTER_NO,0.2207,1.0344,0.0034,0.004587,839,1,0.0227,ml_low_confidence:0.2207
2026-06-16T12:16:01.573101+00:00,ENTER_NO,0.2207,1.0147,0.0015,0.001473,839,1,0.025,ml_low_confidence:0.2207
2026-06-16T12:16:02.555136+00:00,ENTER_NO,0.2207,1.013,0.0013,0.00109,838,1,0.0355,ml_low_confidence:0.2207
2026-06-16T12:16:02.558101+00:00,ENTER_NO,0.2207,1.0357,0.0036,0.004714,838,1,0.0113,ml_low_confidence:0.2207
2026-06-16T12:16:02.561537+00:00,ENTER_NO,0.2207,1.0347,0.0035,0.006056,838,1,0.0136,ml_low_confidence:0.2207
2026-06-16T12:16:02.564895+00:00,ENTER_NO,0.2207,1.0177,0.0018,0.001345,838,1,0.0127,ml_low_confidence:0.2207
2026-06-16T12:16:02.570937+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002821,838,1,0.075,ml_low_confidence:0.2207
2026-06-16T12:16:02.573870+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001739,838,1,0.0351,ml_low_confidence:0.2207
2026-06-16T12:16:02.577091+00:00,ENTER_NO,0.2207,1.0147,0.0015,0.001473,838,1,0.025,ml_low_confidence:0.2207
2026-06-16T12:16:03.555561+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002982,837,1,0.0621,ml_low_confidence:0.2207
2026-06-16T12:16:03.559900+00:00,ENTER_NO,0.2207,1.013,0.0013,0.00109,837,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:03.563426+00:00,ENTER_NO,0.2207,1.0228,0.0023,0.001605,837,1,0.0233,ml_low_confidence:0.2207
2026-06-16T12:16:03.568009+00:00,ENTER_NO,0.2207,1.0334,0.0033,0.006017,837,1,0.027,ml_low_confidence:0.2207
2026-06-16T12:16:03.571942+00:00,ENTER_NO,0.2207,1.0186,0.0019,0.001439,837,1,0.0124,ml_low_confidence:0.2207
2026-06-16T12:16:03.575026+00:00,ENTER_NO,0.2207,1.0334,0.0033,0.004631,837,1,0.0227,ml_low_confidence:0.2207
2026-06-16T12:16:03.578340+00:00,ENTER_NO,0.2207,1.0147,0.0015,0.001473,837,1,0.025,ml_low_confidence:0.2207
2026-06-16T12:16:04.555133+00:00,ENTER_NO,0.2207,1.0319,0.0032,0.005577,836,1,0.027,ml_low_confidence:0.2207
2026-06-16T12:16:04.557942+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002982,836,1,0.0621,ml_low_confidence:0.2207
2026-06-16T12:16:04.560637+00:00,ENTER_NO,0.2207,1.0341,0.0034,0.004703,836,1,0.0113,ml_low_confidence:0.2207
2026-06-16T12:16:04.563968+00:00,ENTER_NO,0.2207,1.0179,0.0018,0.001365,836,1,0.0124,ml_low_confidence:0.2207
2026-06-16T12:16:04.568878+00:00,ENTER_NO,0.2207,1.0228,0.0023,0.001605,836,1,0.0117,ml_low_confidence:0.2207
2026-06-16T12:16:04.572010+00:00,ENTER_NO,0.2207,1.0147,0.0015,0.0017,836,1,0.025,ml_low_confidence:0.2207
2026-06-16T12:16:05.555376+00:00,ENTER_NO,0.2207,1.036,0.0036,0.005361,835,1,0.0134,ml_low_confidence:0.2207
2026-06-16T12:16:05.558585+00:00,ENTER_NO,0.2207,1.025,0.0025,0.003546,835,1,0.0368,ml_low_confidence:0.2207
2026-06-16T12:16:05.561615+00:00,ENTER_NO,0.2207,1.0294,0.0029,0.002274,835,1,0.0343,ml_low_confidence:0.2207
2026-06-16T12:16:05.565331+00:00,ENTER_NO,0.2207,1.0166,0.0017,0.001447,835,1,0.023,ml_low_confidence:0.2207
2026-06-16T12:16:05.569751+00:00,ENTER_NO,0.2207,1.0215,0.0022,0.00238,835,1,0.0116,ml_low_confidence:0.2207
2026-06-16T12:16:05.572759+00:00,ENTER_NO,0.2207,1.0225,0.0023,0.001861,835,1,0.0118,ml_low_confidence:0.2207
2026-06-16T12:16:05.576042+00:00,ENTER_NO,0.2207,1.0464,0.0046,0.005932,835,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:06.556084+00:00,ENTER_NO,0.2207,1.0156,0.0016,0.001333,834,1,0.0114,ml_low_confidence:0.2207
2026-06-16T12:16:06.559454+00:00,ENTER_NO,0.2207,1.0475,0.0048,0.006198,834,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:06.563719+00:00,ENTER_NO,0.2207,1.0242,0.0024,0.003628,834,1,0.0364,ml_low_confidence:0.2207
2026-06-16T12:16:06.569146+00:00,ENTER_NO,0.2207,1.0294,0.0029,0.002274,834,1,0.0227,ml_low_confidence:0.2207
2026-06-16T12:16:06.572828+00:00,ENTER_NO,0.2207,1.0318,0.0032,0.005296,834,1,0.0408,ml_low_confidence:0.2207
2026-06-16T12:16:06.575907+00:00,ENTER_NO,0.2207,1.0207,0.0021,0.001772,834,1,0.0118,ml_low_confidence:0.2207
2026-06-16T12:16:06.578926+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002267,834,1,0.0355,ml_low_confidence:0.2207
2026-06-16T12:16:07.554911+00:00,ENTER_NO,0.2207,1.0225,0.0023,0.003547,833,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:07.557849+00:00,ENTER_NO,0.2207,1.0135,0.0013,0.001122,833,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:07.561047+00:00,ENTER_NO,0.2207,1.0185,0.0019,0.001553,833,1,0.0124,ml_low_confidence:0.2207
2026-06-16T12:16:07.564214+00:00,ENTER_NO,0.2207,1.0302,0.003,0.005137,833,1,0.0548,ml_low_confidence:0.2207
2026-06-16T12:16:07.568699+00:00,ENTER_NO,0.2207,1.0254,0.0025,0.001873,833,1,0.0114,ml_low_confidence:0.2207
2026-06-16T12:16:07.571682+00:00,ENTER_NO,0.2207,1.0464,0.0046,0.006082,833,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:07.574652+00:00,ENTER_NO,0.2207,1.017,0.0017,0.00204,833,1,0.0241,ml_low_confidence:0.2207
2026-06-16T12:16:08.555749+00:00,ENTER_NO,0.2207,1.0268,0.0027,0.002006,832,1,0.0585,ml_low_confidence:0.2207
2026-06-16T12:16:08.558641+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002153,832,1,0.0235,ml_low_confidence:0.2207
2026-06-16T12:16:08.562058+00:00,ENTER_NO,0.2207,1.0143,0.0014,0.001138,832,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:08.566307+00:00,ENTER_NO,0.2207,1.0225,0.0023,0.003385,832,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:08.572868+00:00,ENTER_NO,0.2207,1.0488,0.0049,0.006248,832,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:08.575970+00:00,ENTER_NO,0.2207,1.0294,0.0029,0.005044,832,1,0.0548,ml_low_confidence:0.2207
2026-06-16T12:16:08.580209+00:00,ENTER_NO,0.2207,1.0194,0.0019,0.001627,832,1,0.0123,ml_low_confidence:0.2207
2026-06-16T12:16:09.555097+00:00,ENTER_NO,0.2207,1.0225,0.0023,0.003385,831,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:09.557672+00:00,ENTER_NO,0.2207,1.0181,0.0018,0.00204,831,1,0.0359,ml_low_confidence:0.2207
2026-06-16T12:16:09.560061+00:00,ENTER_NO,0.2207,1.0254,0.0025,0.001873,831,1,0.0592,ml_low_confidence:0.2207
2026-06-16T12:16:09.562622+00:00,ENTER_NO,0.2207,1.0277,0.0028,0.005192,831,1,0.0699,ml_low_confidence:0.2207
2026-06-16T12:16:09.565438+00:00,ENTER_NO,0.2207,1.0187,0.0019,0.001563,831,1,0.0124,ml_low_confidence:0.2207
2026-06-16T12:16:09.569586+00:00,ENTER_NO,0.2207,1.0461,0.0046,0.005982,831,1,0.0109,ml_low_confidence:0.2207
2026-06-16T12:16:10.554763+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002153,830,1,0.0235,ml_low_confidence:0.2207
2026-06-16T12:16:10.557466+00:00,ENTER_NO,0.2207,1.0142,0.0014,0.001122,830,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:10.560178+00:00,ENTER_NO,0.2207,1.0254,0.0025,0.001873,830,1,0.0592,ml_low_confidence:0.2207
2026-06-16T12:16:10.563371+00:00,ENTER_NO,0.2207,1.0225,0.0023,0.003385,830,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:10.567026+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.001625,830,1,0.0123,ml_low_confidence:0.2207
2026-06-16T12:16:10.570834+00:00,ENTER_NO,0.2207,1.0234,0.0023,0.004914,830,1,0.0571,ml_low_confidence:0.2207
2026-06-16T12:16:10.573398+00:00,ENTER_NO,0.2207,1.0481,0.0048,0.006254,830,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:11.555394+00:00,ENTER_NO,0.2207,1.0193,0.0019,0.002153,829,1,0.0235,ml_low_confidence:0.2207
2026-06-16T12:16:11.558326+00:00,ENTER_NO,0.2207,1.0481,0.0048,0.006343,829,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:11.561042+00:00,ENTER_NO,0.2207,1.0142,0.0014,0.001187,829,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:11.564342+00:00,ENTER_NO,0.2207,1.022,0.0022,0.004808,829,1,0.0719,ml_low_confidence:0.2207
2026-06-16T12:16:11.568508+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001739,829,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:11.571543+00:00,ENTER_NO,0.2207,1.0187,0.0019,0.001565,829,1,0.0124,ml_low_confidence:0.2207
2026-06-16T12:16:12.554868+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001739,828,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:12.557274+00:00,ENTER_NO,0.2207,1.0217,0.0022,0.003467,828,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:12.559436+00:00,ENTER_NO,0.2207,1.0468,0.0047,0.00621,828,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:12.561716+00:00,ENTER_NO,0.2207,1.0179,0.0018,0.001478,828,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:12.564457+00:00,ENTER_NO,0.2207,1.0168,0.0017,0.004423,828,1,0.0597,ml_low_confidence:0.2207
2026-06-16T12:16:12.567600+00:00,ENTER_NO,0.2207,1.017,0.0017,0.00204,828,1,0.0482,ml_low_confidence:0.2207
2026-06-16T12:16:13.555238+00:00,ENTER_NO,0.2207,1.0132,0.0013,0.001089,827,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:13.557955+00:00,ENTER_NO,0.2207,1.0217,0.0022,0.003467,827,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:13.560446+00:00,ENTER_NO,0.2207,1.0159,0.0016,0.001927,827,1,0.0364,ml_low_confidence:0.2207
2026-06-16T12:16:13.562874+00:00,ENTER_NO,0.2207,1.0214,0.0021,0.001471,827,1,0.0599,ml_low_confidence:0.2207
2026-06-16T12:16:13.565315+00:00,ENTER_NO,0.2207,1.0283,0.0028,0.005539,827,1,0.0414,ml_low_confidence:0.2207
2026-06-16T12:16:13.568927+00:00,ENTER_NO,0.2207,1.017,0.0017,0.001391,827,1,0.0127,ml_low_confidence:0.2207
2026-06-16T12:16:13.571545+00:00,ENTER_NO,0.2207,1.0449,0.0045,0.00605,827,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:14.555990+00:00,ENTER_NO,0.2207,1.0214,0.0021,0.001471,826,1,0.0355,ml_low_confidence:0.2207
2026-06-16T12:16:14.559363+00:00,ENTER_NO,0.2207,1.0217,0.0022,0.003467,826,1,0.0488,ml_low_confidence:0.2207
2026-06-16T12:16:14.562527+00:00,ENTER_NO,0.2207,1.0168,0.0017,0.001373,826,1,0.0127,ml_low_confidence:0.2207
2026-06-16T12:16:14.566735+00:00,ENTER_NO,0.2207,1.0159,0.0016,0.001927,826,1,0.0244,ml_low_confidence:0.2207
2026-06-16T12:16:14.571713+00:00,ENTER_NO,0.2207,1.0449,0.0045,0.00605,826,1,0.0011,ml_low_confidence:0.2207
2026-06-16T12:16:14.575486+00:00,ENTER_NO,0.2207,1.0277,0.0028,0.005472,826,1,0.069,ml_low_confidence:0.2207
2026-06-16T12:16:14.578664+00:00,ENTER_NO,0.2207,1.0132,0.0013,0.001089,826,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:15.554901+00:00,ENTER_NO,0.2207,1.0228,0.0023,0.001605,825,1,0.0117,ml_low_confidence:0.2207
2026-06-16T12:16:15.557738+00:00,ENTER_NO,0.2207,1.017,0.0017,0.00204,825,1,0.0482,ml_low_confidence:0.2207
2026-06-16T12:16:15.560379+00:00,ENTER_NO,0.2207,1.0233,0.0023,0.003628,825,1,0.0476,ml_low_confidence:0.2207
2026-06-16T12:16:15.564412+00:00,ENTER_NO,0.2207,1.0293,0.0029,0.005712,825,1,0.0548,ml_low_confidence:0.2207
2026-06-16T12:16:15.569614+00:00,ENTER_NO,0.2207,1.0158,0.0016,0.00135,825,1,0.0351,ml_low_confidence:0.2207
2026-06-16T12:16:15.572731+00:00,ENTER_NO,0.2207,1.0177,0.0018,0.001466,825,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:15.575682+00:00,ENTER_NO,0.2207,1.047,0.0047,0.00626,825,1,0.0174,ml_low_confidence:0.2207
2026-06-16T12:16:16.555414+00:00,ENTER_NO,0.2207,1.0315,0.0032,0.005684,824,1,0.0408,ml_low_confidence:0.2207
2026-06-16T12:16:16.558408+00:00,ENTER_NO,0.2207,1.0158,0.0016,0.00135,824,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:16.561390+00:00,ENTER_NO,0.2207,1.0258,0.0026,0.00387,824,1,0.0592,ml_low_confidence:0.2207
2026-06-16T12:16:16.566912+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001873,824,1,0.0235,ml_low_confidence:0.2207
2026-06-16T12:16:16.571526+00:00,ENTER_NO,0.2207,1.0477,0.0048,0.006326,824,1,0.0054,ml_low_confidence:0.2207
2026-06-16T12:16:16.574624+00:00,ENTER_NO,0.2207,1.0181,0.0018,0.002154,824,1,0.0599,ml_low_confidence:0.2207
2026-06-16T12:16:16.578263+00:00,ENTER_NO,0.2207,1.0182,0.0018,0.001506,824,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:17.555373+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001873,823,1,0.0235,ml_low_confidence:0.2207
2026-06-16T12:16:17.558742+00:00,ENTER_NO,0.2207,1.0181,0.0018,0.002154,823,1,0.0599,ml_low_confidence:0.2207
2026-06-16T12:16:17.561386+00:00,ENTER_NO,0.2207,1.0158,0.0016,0.00135,823,1,0.0585,ml_low_confidence:0.2207
2026-06-16T12:16:17.564861+00:00,ENTER_NO,0.2207,1.0182,0.0018,0.001506,823,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:17.569922+00:00,ENTER_NO,0.2207,1.029,0.0029,0.004192,823,1,0.046,ml_low_confidence:0.2207
2026-06-16T12:16:17.575149+00:00,ENTER_NO,0.2207,1.0474,0.0047,0.006176,823,1,0.0098,ml_low_confidence:0.2207
2026-06-16T12:16:18.555662+00:00,ENTER_NO,0.2207,1.0158,0.0016,0.00135,822,1,0.0471,ml_low_confidence:0.2207
2026-06-16T12:16:18.558205+00:00,ENTER_NO,0.2207,1.0468,0.0047,0.006093,822,1,0.0109,ml_low_confidence:0.2207
2026-06-16T12:16:18.560519+00:00,ENTER_NO,0.2207,1.0314,0.0031,0.004434,822,1,0.0455,ml_low_confidence:0.2207
2026-06-16T12:16:18.562886+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001873,822,1,0.0599,ml_low_confidence:0.2207
2026-06-16T12:16:18.565463+00:00,ENTER_NO,0.2207,1.0181,0.0018,0.002154,822,1,0.0476,ml_low_confidence:0.2207
2026-06-16T12:16:18.569404+00:00,ENTER_NO,0.2207,1.0287,0.0029,0.005405,822,1,0.069,ml_low_confidence:0.2207
2026-06-16T12:16:18.572159+00:00,ENTER_NO,0.2207,1.0182,0.0018,0.001506,822,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:19.554912+00:00,ENTER_NO,0.2207,1.0181,0.0018,0.002154,821,1,0.0482,ml_low_confidence:0.2207
2026-06-16T12:16:19.557771+00:00,ENTER_NO,0.2207,1.0241,0.0024,0.001873,821,1,0.0364,ml_low_confidence:0.2207
2026-06-16T12:16:19.560381+00:00,ENTER_NO,0.2207,1.0266,0.0027,0.00395,821,1,0.0455,ml_low_confidence:0.2207
2026-06-16T12:16:19.563148+00:00,ENTER_NO,0.2207,1.0301,0.003,0.005564,821,1,0.0548,ml_low_confidence:0.2207
2026-06-16T12:16:19.566057+00:00,ENTER_NO,0.2207,1.0182,0.0018,0.001493,821,1,0.0126,ml_low_confidence:0.2207
2026-06-16T12:16:19.570827+00:00,ENTER_NO,0.2207,1.0466,0.0047,0.006132,821,1,0.0142,ml_low_confidence:0.2207
2026-06-16T12:16:20.555669+00:00,ENTER_NO,0.2207,1.0228,0.0023,0.001739,820,1,0.0364,ml_low_confidence:0.2207
2026-06-16T12:16:20.558462+00:00,ENTER_NO,0.2207,1.0266,0.0027,0.004031,820,1,0.0571,ml_low_confidence:0.2207
2026-06-16T12:16:20.561230+00:00,ENTER_NO,0.2207,1.017,0.0017,0.00204,820,1,0.0364,ml_low_confidence:0.2207
2026-06-16T12:16:20.564425+00:00,ENTER_NO,0.2207,1.0291,0.0029,0.005565,820,1,0.069,ml_low_confidence:0.2207
2026-06-16T12:16:20.570307+00:00,ENTER_NO,0.2207,1.0449,0.0045,0.006016,820,1,0.0066,ml_low_confidence:0.2207
2026-06-16T12:16:20.573051+00:00,ENTER_NO,0.2207,1.0168,0.0017,0.001382,820,1,0.023,ml_low_confidence:0.2207
2026-06-16T12:16:20.575547+00:00,ENTER_NO,0.2207,1.0163,0.0016,0.001272,820,1,0.0256,ml_low_confidence:0.2207
2026-06-16T12:16:21.555785+00:00,ENTER_NO,0.2575,1.0228,0.0023,0.001739,819,1,0.0364,ml_low_confidence:0.2575
2026-06-16T12:16:21.558675+00:00,ENTER_NO,0.2575,1.0274,0.0027,0.004112,819,1,0.0571,ml_low_confidence:0.2575
2026-06-16T12:16:21.561537+00:00,ENTER_NO,0.2981,1.0254,0.0025,0.005326,819,-1,0.0845,ml_low_confidence:0.2981
2026-06-16T12:16:21.564721+00:00,ENTER_NO,0.2575,1.0153,0.0015,0.001236,819,1,0.0347,ml_low_confidence:0.2575
2026-06-16T12:16:21.569190+00:00,ENTER_NO,0.2575,1.0159,0.0016,0.001927,819,1,0.0364,ml_low_confidence:0.2575
2026-06-16T12:16:21.572166+00:00,ENTER_NO,0.2652,1.0139,0.0014,0.001028,819,0,0.0134,ml_low_confidence:0.2652
2026-06-16T12:16:21.574819+00:00,ENTER_NO,0.2575,1.0433,0.0043,0.00585,819,1,0.0011,ml_low_confidence:0.2575
2026-06-16T12:16:22.555611+00:00,ENTER_NO,0.2575,1.0266,0.0027,0.004112,818,1,0.046,ml_low_confidence:0.2575
2026-06-16T12:16:22.558741+00:00,ENTER_NO,0.2981,1.0266,0.0027,0.005406,818,-1,0.0845,ml_low_confidence:0.2981
2026-06-16T12:16:22.561762+00:00,ENTER_NO,0.2575,1.0228,0.0023,0.001873,818,1,0.0488,ml_low_confidence:0.2575
2026-06-16T12:16:22.565660+00:00,ENTER_NO,0.2575,1.0147,0.0015,0.001814,818,1,0.0244,ml_low_confidence:0.2575
